departure,destination,time,count,fare
桜新町駅,駒込駅,44,1,432
桜新町駅,巣鴨駅,43,1,388
桜新町駅,中野駅,36,2,358
桜新町駅,中野坂上駅,37,2,358
桜新町駅,東中野駅,37,2,347
桜新町駅,小竹向原駅,37,1,432
桜新町駅,練馬駅,49,1,508
桜新町駅,春日駅,39,1,466
桜新町駅,青山一丁目駅,18,0,358
桜新町駅,表参道駅,15,0,358
桜新町駅,品川駅,34,1,358
桜新町駅,新橋駅,29,1,358
桜新町駅,泉岳寺駅,44,2,466
桜新町駅,大門駅,34,1,466
桜新町駅,田町駅,39,1,358
桜新町駅,三田駅,39,3,428
桜新町駅,六本木駅,26,1,466
桜新町駅,自由が丘駅,15,1,227
桜新町駅,中目黒駅,24,1,227
桜新町駅,武蔵小金井駅,58,2,586
桜新町駅,国分寺駅,61,3,586
桜新町駅,西武立川駅,90,3,820
桜新町駅,多摩センター駅,63,2,567
桜新町駅,調布駅,50,2,453
桜新町駅,八王子駅,70,1,694
桜新町駅,分倍河原駅,44,1,498
桜新町駅,町田駅,44,1,455
桜新町駅,三鷹駅,51,2,498
桜新町駅,吉祥寺駅,48,1,410
桜新町駅,武蔵境駅,53,2,498
三軒茶屋駅,綾瀬駅,49,1,432
三軒茶屋駅,北千住駅,45,1,432
三軒茶屋駅,西日暮里駅,39,1,432
三軒茶屋駅,日暮里駅,44,1,388
三軒茶屋駅,小岩駅,51,4,676
三軒茶屋駅,大森駅,39,2,703
三軒茶屋駅,蒲田駅,44,2,724
三軒茶屋駅,京成高砂駅,58,1,621
三軒茶屋駅,新小岩駅,47,4,588
三軒茶屋駅,赤羽駅,37,1,410
三軒茶屋駅,赤羽岩淵駅,51,1,432
三軒茶屋駅,王子駅,44,1,432
三軒茶屋駅,亀戸駅,42,4,536
三軒茶屋駅,新木場駅,39,1,432
三軒茶屋駅,東陽町駅,43,1,432
三軒茶屋駅,豊洲駅,34,1,389
三軒茶屋駅,森下駅,34,1,497
三軒茶屋駅,門前仲町駅,39,1,389
三軒茶屋駅,大井町駅,27,1,557
三軒茶屋駅,大崎駅,21,1,347
三軒茶屋駅,五反田駅,25,1,347
三軒茶屋駅,目黒駅,22,1,347
三軒茶屋駅,恵比寿駅,17,1,316
三軒茶屋駅,渋谷駅,6,0,180
三軒茶屋駅,原宿駅,17,1,316
三軒茶屋駅,代々木駅,20,1,316
三軒茶屋駅,代々木上原駅,20,1,358
三軒茶屋駅,新宿駅,22,1,347
三軒茶屋駅,新宿三丁目駅,21,1,358
三軒茶屋駅,西武新宿駅,36,2,515
三軒茶屋駅,高田馬場駅,26,1,358
三軒茶屋駅,四ツ谷駅,22,2,358
三軒茶屋駅,荻窪駅,37,2,410
三軒茶屋駅,押上駅,40,0,432
三軒茶屋駅,錦糸町駅,37,0,432
三軒茶屋駅,下北沢駅,21,1,300
三軒茶屋駅,二子玉川駅,10,0,180
三軒茶屋駅,明大前駅,26,1,340
三軒茶屋駅,浅草駅,45,1,432
三軒茶屋駅,浅草橋駅,36,4,525
三軒茶屋駅,上野駅,38,1,389
三軒茶屋駅,御徒町駅,40,2,525
三軒茶屋駅,蔵前駅,41,2,497
三軒茶屋駅,茅場町駅,35,1,389
三軒茶屋駅,銀座駅,25,1,389
三軒茶屋駅,月島駅,31,1,389
三軒茶屋駅,日本橋駅,29,1,389
三軒茶屋駅,人形町駅,37,0,389
三軒茶屋駅,馬喰横山駅,30,1,466
三軒茶屋駅,八丁堀駅,37,2,389
三軒茶屋駅,東銀座駅,33,2,389
三軒茶屋駅,三越前駅,27,0,389
三軒茶屋駅,秋葉原駅,34,4,525
三軒茶屋駅,飯田橋駅,25,1,389
三軒茶屋駅,市ヶ谷駅,23,1,358
三軒茶屋駅,大手町駅,25,0,389
三軒茶屋駅,御茶ノ水駅,32,3,525
三軒茶屋駅,霞ヶ関駅,22,1,358
三軒茶屋駅,神田駅,33,1,389
三軒茶屋駅,九段下駅,20,0,389
三軒茶屋駅,国会議事堂前駅,20,1,358
三軒茶屋駅,神保町駅,22,0,389
三軒茶屋駅,水道橋駅,30,1,466
三軒茶屋駅,溜池山王駅,19,1,358
三軒茶屋駅,東京駅,27,2,389
三軒茶屋駅,日比谷駅,25,1,358
三軒茶屋駅,有楽町駅,24,1,358
三軒茶屋駅,池袋駅,27,1,389
三軒茶屋駅,大塚駅,34,1,358
三軒茶屋駅,駒込駅,38,1,388
三軒茶屋駅,巣鴨駅,36,1,388
三軒茶屋駅,中野駅,30,2,358
三軒茶屋駅,中野坂上駅,32,1,466
三軒茶屋駅,東中野駅,27,2,347
三軒茶屋駅,小竹向原駅,34,1,432
三軒茶屋駅,練馬駅,43,1,508
三軒茶屋駅,春日駅,31,1,466
三軒茶屋駅,青山一丁目駅,12,0,338
三軒茶屋駅,表参道駅,9,0,338
三軒茶屋駅,品川駅,30,1,358
三軒茶屋駅,新橋駅,23,1,358
三軒茶屋駅,泉岳寺駅,38,2,466
三軒茶屋駅,大門駅,27,1,466
三軒茶屋駅,田町駅,34,1,358
三軒茶屋駅,三田駅,36,2,466
三軒茶屋駅,六本木駅,19,1,466
三軒茶屋駅,自由が丘駅,25,1,227
三軒茶屋駅,中目黒駅,17,1,180
三軒茶屋駅,武蔵小金井駅,55,2,586
三軒茶屋駅,国分寺駅,58,2,586
三軒茶屋駅,西武立川駅,84,2,777
三軒茶屋駅,多摩センター駅,62,3,474
三軒茶屋駅,調布駅,36,2,369
三軒茶屋駅,八王子駅,77,2,916
三軒茶屋駅,分倍河原駅,48,2,433
三軒茶屋駅,町田駅,46,2,484
三軒茶屋駅,三鷹駅,44,2,498
三軒茶屋駅,吉祥寺駅,42,2,410
三軒茶屋駅,武蔵境駅,50,2,498
下北沢駅,綾瀬駅,47,0,429
下北沢駅,北千住駅,43,0,388
下北沢駅,西日暮里駅,37,0,388
下北沢駅,日暮里駅,39,1,375
下北沢駅,小岩駅,45,2,485
下北沢駅,大森駅,39,2,663
下北沢駅,蒲田駅,44,2,684
下北沢駅,京成高砂駅,59,2,637
下北沢駅,新小岩駅,42,2,485
下北沢駅,赤羽駅,35,1,397
下北沢駅,赤羽岩淵駅,50,1,397
下北沢駅,王子駅,44,2,397
下北沢駅,亀戸駅,37,2,397
下北沢駅,新木場駅,44,1,705
下北沢駅,東陽町駅,47,1,388
下北沢駅,豊洲駅,41,1,388
下北沢駅,森下駅,39,1,439
下北沢駅,門前仲町駅,43,1,388
下北沢駅,大井町駅,27,1,517
下北沢駅,大崎駅,23,1,307
下北沢駅,五反田駅,25,1,307
下北沢駅,目黒駅,22,1,307
下北沢駅,恵比寿駅,19,1,276
下北沢駅,渋谷駅,8,0,140
下北沢駅,原宿駅,14,0,294
下北沢駅,代々木駅,18,1,313
下北沢駅,代々木上原駅,3,0,136
下北沢駅,新宿駅,9,0,167
下北沢駅,新宿三丁目駅,20,1,345
下北沢駅,西武新宿駅,26,0,167
下北沢駅,高田馬場駅,22,1,313
下北沢駅,四ツ谷駅,20,1,334
下北沢駅,荻窪駅,26,1,345
下北沢駅,押上駅,45,3,523
下北沢駅,錦糸町駅,35,2,397
下北沢駅,三軒茶屋駅,22,1,300
下北沢駅,二子玉川駅,32,1,367
下北沢駅,明大前駅,4,0,140
下北沢駅,浅草駅,41,3,523
下北沢駅,浅草橋駅,30,2,345
下北沢駅,上野駅,37,3,375
下北沢駅,御徒町駅,35,3,345
下北沢駅,蔵前駅,40,3,523
下北沢駅,茅場町駅,37,1,345
下北沢駅,銀座駅,28,2,345
下北沢駅,月島駅,38,1,345
下北沢駅,日本橋駅,32,1,345
下北沢駅,人形町駅,39,1,345
下北沢駅,馬喰横山駅,35,1,387
下北沢駅,八丁堀駅,35,1,345
下北沢駅,東銀座駅,31,1,345
下北沢駅,三越前駅,32,1,345
下北沢駅,秋葉原駅,29,2,345
下北沢駅,飯田橋駅,29,1,334
下北沢駅,市ヶ谷駅,25,1,345
下北沢駅,大手町駅,26,0,345
下北沢駅,御茶ノ水駅,26,1,345
下北沢駅,霞ヶ関駅,20,0,345
下北沢駅,神田駅,29,1,345
下北沢駅,九段下駅,26,1,345
下北沢駅,国会議事堂前駅,18,0,345
下北沢駅,神保町駅,27,1,345
下北沢駅,水道橋駅,31,1,345
下北沢駅,溜池山王駅,23,1,345
下北沢駅,東京駅,30,2,345
下北沢駅,日比谷駅,22,0,345
下北沢駅,有楽町駅,30,0,345
下北沢駅,池袋駅,27,1,334
下北沢駅,大塚駅,29,1,345
下北沢駅,駒込駅,33,1,345
下北沢駅,巣鴨駅,31,1,345
下北沢駅,中野駅,20,1,334
下北沢駅,中野坂上駅,26,1,345
下北沢駅,東中野駅,21,1,313
下北沢駅,小竹向原駅,34,2,388
下北沢駅,練馬駅,38,1,439
下北沢駅,春日駅,39,1,453
下北沢駅,青山一丁目駅,18,1,314
下北沢駅,表参道駅,11,0,314
下北沢駅,品川駅,30,1,318
下北沢駅,新橋駅,27,1,345
下北沢駅,泉岳寺駅,38,2,485
下北沢駅,大門駅,34,2,453
下北沢駅,田町駅,34,1,318
下北沢駅,三田駅,38,1,453
下北沢駅,六本木駅,26,2,422
下北沢駅,自由が丘駅,31,1,494
下北沢駅,中目黒駅,24,1,388
下北沢駅,武蔵小金井駅,39,1,387
下北沢駅,国分寺駅,42,1,387
下北沢駅,西武立川駅,68,3,639
下北沢駅,多摩センター駅,41,1,356
下北沢駅,調布駅,21,1,230
下北沢駅,八王子駅,62,1,615
下北沢駅,分倍河原駅,31,1,314
下北沢駅,町田駅,29,0,356
下北沢駅,三鷹駅,30,1,355
下北沢駅,吉祥寺駅,21,0,209
下北沢駅,武蔵境駅,34,1,376
下高井戸駅,綾瀬駅,55,2,547
下高井戸駅,北千住駅,51,2,547
下高井戸駅,西日暮里駅,41,1,396
下高井戸駅,日暮里駅,43,1,396
下高井戸駅,小岩駅,51,2,506
下高井戸駅,大森駅,52,4,683
下高井戸駅,蒲田駅,56,4,704
下高井戸駅,京成高砂駅,60,2,649
下高井戸駅,新小岩駅,47,2,506
下高井戸駅,赤羽駅,41,1,418
下高井戸駅,赤羽岩淵駅,53,2,547
下高井戸駅,王子駅,46,2,418
下高井戸駅,亀戸駅,42,2,418
下高井戸駅,新木場駅,53,2,505
下高井戸駅,東陽町駅,48,2,505
下高井戸駅,豊洲駅,48,2,505
下高井戸駅,森下駅,36,1,460
下高井戸駅,門前仲町駅,43,2,505
下高井戸駅,大井町駅,38,3,537
下高井戸駅,大崎駅,35,2,327
下高井戸駅,五反田駅,35,2,327
下高井戸駅,目黒駅,32,2,327
下高井戸駅,恵比寿駅,30,2,306
下高井戸駅,渋谷駅,18,1,160
下高井戸駅,原宿駅,26,1,334
下高井戸駅,代々木駅,22,2,366
下高井戸駅,代々木上原駅,20,1,327
下高井戸駅,新宿駅,14,0,188
下高井戸駅,新宿三丁目駅,17,1,366
下高井戸駅,西武新宿駅,29,0,188
下高井戸駅,高田馬場駅,25,1,334
下高井戸駅,四ツ谷駅,26,1,355
下高井戸駅,荻窪駅,32,1,366
下高井戸駅,押上駅,49,2,460
下高井戸駅,錦糸町駅,40,2,418
下高井戸駅,三軒茶屋駅,19,0,160
下高井戸駅,下北沢駅,10,1,140
下高井戸駅,二子玉川駅,37,1,340
下高井戸駅,明大前駅,2,0,140
下高井戸駅,浅草駅,45,2,460
下高井戸駅,浅草橋駅,36,2,366
下高井戸駅,上野駅,42,3,396
下高井戸駅,御徒町駅,40,3,366
下高井戸駅,蔵前駅,43,2,460
下高井戸駅,茅場町駅,40,2,474
下高井戸駅,銀座駅,39,2,533
下高井戸駅,月島駅,45,2,474
下高井戸駅,日本橋駅,38,2,474
下高井戸駅,人形町駅,44,2,408
下高井戸駅,馬喰横山駅,32,1,408
下高井戸駅,八丁堀駅,47,3,474
下高井戸駅,東銀座駅,47,3,474
下高井戸駅,三越前駅,35,2,474
下高井戸駅,秋葉原駅,34,2,366
下高井戸駅,飯田橋駅,31,2,474
下高井戸駅,市ヶ谷駅,22,1,366
下高井戸駅,大手町駅,33,2,474
下高井戸駅,御茶ノ水駅,31,1,366
下高井戸駅,霞ヶ関駅,37,2,533
下高井戸駅,神田駅,34,1,366
下高井戸駅,九段下駅,24,1,408
下高井戸駅,国会議事堂前駅,35,2,533
下高井戸駅,神保町駅,26,1,408
下高井戸駅,水道橋駅,34,2,512
下高井戸駅,溜池山王駅,35,3,533
下高井戸駅,東京駅,36,1,396
下高井戸駅,日比谷駅,37,2,408
下高井戸駅,有楽町駅,38,2,474
下高井戸駅,池袋駅,30,1,355
下高井戸駅,大塚駅,33,1,366
下高井戸駅,駒込駅,37,1,366
下高井戸駅,巣鴨駅,35,1,366
下高井戸駅,中野駅,26,1,355
下高井戸駅,中野坂上駅,27,2,366
下高井戸駅,東中野駅,26,1,334
下高井戸駅,小竹向原駅,42,2,505
下高井戸駅,練馬駅,38,2,460
下高井戸駅,春日駅,37,2,408
下高井戸駅,青山一丁目駅,27,2,366
下高井戸駅,表参道駅,29,2,338
下高井戸駅,品川駅,41,2,338
下高井戸駅,新橋駅,39,3,533
下高井戸駅,泉岳寺駅,50,3,460
下高井戸駅,大門駅,38,2,408
下高井戸駅,田町駅,45,2,338
下高井戸駅,三田駅,45,2,460
下高井戸駅,六本木駅,30,2,408
下高井戸駅,自由が丘駅,43,2,340
下高井戸駅,中目黒駅,35,2,300
下高井戸駅,武蔵小金井駅,40,2,366
下高井戸駅,国分寺駅,44,2,366
下高井戸駅,西武立川駅,71,4,618
下高井戸駅,多摩センター駅,41,1,314
下高井戸駅,調布駅,14,1,209
下高井戸駅,八王子駅,55,2,388
下高井戸駅,分倍河原駅,27,2,273
下高井戸駅,町田駅,40,2,484
下高井戸駅,三鷹駅,31,2,334
下高井戸駅,吉祥寺駅,22,1,188
下高井戸駅,武蔵境駅,34,2,355
松陰神社前駅,綾瀬駅,62,2,592
松陰神社前駅,北千住駅,59,2,592
松陰神社前駅,西日暮里駅,53,2,592
松陰神社前駅,日暮里駅,58,3,696
松陰神社前駅,小岩駅,67,3,666
松陰神社前駅,大森駅,54,4,863
松陰神社前駅,蒲田駅,58,4,884
松陰神社前駅,京成高砂駅,77,2,781
松陰神社前駅,新小岩駅,62,4,748
松陰神社前駅,赤羽駅,57,2,570
松陰神社前駅,赤羽岩淵駅,68,2,592
松陰神社前駅,王子駅,58,2,592
松陰神社前駅,亀戸駅,58,3,578
松陰神社前駅,新木場駅,55,2,592
松陰神社前駅,東陽町駅,57,2,592
松陰神社前駅,豊洲駅,50,2,549
松陰神社前駅,森下駅,51,2,657
松陰神社前駅,門前仲町駅,53,2,549
松陰神社前駅,大井町駅,40,3,717
松陰神社前駅,大崎駅,37,2,507
松陰神社前駅,五反田駅,39,2,507
松陰神社前駅,目黒駅,36,2,507
松陰神社前駅,恵比寿駅,32,2,476
松陰神社前駅,渋谷駅,21,1,340
松陰神社前駅,原宿駅,34,2,476
松陰神社前駅,代々木駅,36,2,476
松陰神社前駅,代々木上原駅,21,1,327
松陰神社前駅,新宿駅,27,1,348
松陰神社前駅,新宿三丁目駅,34,2,518
松陰神社前駅,西武新宿駅,42,1,348
松陰神社前駅,高田馬場駅,39,2,494
松陰神社前駅,四ツ谷駅,38,3,518
松陰神社前駅,荻窪駅,46,2,526
松陰神社前駅,押上駅,56,1,592
松陰神社前駅,錦糸町駅,53,1,592
松陰神社前駅,三軒茶屋駅,7,0,160
松陰神社前駅,下北沢駅,17,1,296
松陰神社前駅,二子玉川駅,26,1,340
松陰神社前駅,明大前駅,21,1,300
松陰神社前駅,浅草駅,59,2,592
松陰神社前駅,浅草橋駅,52,3,526
松陰神社前駅,上野駅,53,2,549
松陰神社前駅,御徒町駅,57,3,685
松陰神社前駅,蔵前駅,59,3,657
松陰神社前駅,茅場町駅,50,2,549
松陰神社前駅,銀座駅,39,3,549
松陰神社前駅,月島駅,47,2,549
松陰神社前駅,日本橋駅,44,2,549
松陰神社前駅,人形町駅,52,1,549
松陰神社前駅,馬喰横山駅,47,2,626
松陰神社前駅,八丁堀駅,49,3,549
松陰神社前駅,東銀座駅,44,3,549
松陰神社前駅,三越前駅,42,1,549
松陰神社前駅,秋葉原駅,50,3,526
松陰神社前駅,飯田橋駅,42,2,549
松陰神社前駅,市ヶ谷駅,40,2,518
松陰神社前駅,大手町駅,40,1,549
松陰神社前駅,御茶ノ水駅,47,3,549
松陰神社前駅,霞ヶ関駅,36,2,518
松陰神社前駅,神田駅,48,2,549
松陰神社前駅,九段下駅,35,1,549
松陰神社前駅,国会議事堂前駅,34,2,518
松陰神社前駅,神保町駅,37,1,549
松陰神社前駅,水道橋駅,46,2,626
松陰神社前駅,溜池山王駅,34,2,518
松陰神社前駅,東京駅,41,3,549
松陰神社前駅,日比谷駅,38,2,518
松陰神社前駅,有楽町駅,40,2,518
松陰神社前駅,池袋駅,41,2,549
松陰神社前駅,大塚駅,47,2,526
松陰神社前駅,駒込駅,53,2,592
松陰神社前駅,巣鴨駅,49,2,526
松陰神社前駅,中野駅,39,2,515
松陰神社前駅,中野坂上駅,45,3,518
松陰神社前駅,東中野駅,40,2,494
松陰神社前駅,小竹向原駅,46,2,592
松陰神社前駅,練馬駅,52,2,749
松陰神社前駅,春日駅,48,2,626
松陰神社前駅,青山一丁目駅,27,1,498
松陰神社前駅,表参道駅,24,1,498
松陰神社前駅,品川駅,45,2,518
松陰神社前駅,新橋駅,38,2,518
松陰神社前駅,泉岳寺駅,52,3,626
松陰神社前駅,大門駅,43,2,626
松陰神社前駅,田町駅,49,2,518
松陰神社前駅,三田駅,50,3,626
松陰神社前駅,六本木駅,35,2,626
松陰神社前駅,自由が丘駅,41,2,387
松陰神社前駅,中目黒駅,33,2,340
松陰神社前駅,武蔵小金井駅,62,3,526
松陰神社前駅,国分寺駅,65,3,526
松陰神社前駅,西武立川駅,93,5,1029
松陰神社前駅,多摩センター駅,52,2,474
松陰神社前駅,調布駅,32,2,369
松陰神社前駅,八王子駅,71,3,548
松陰神社前駅,分倍河原駅,44,3,433
松陰神社前駅,町田駅,41,2,484
松陰神社前駅,三鷹駅,55,3,494
松陰神社前駅,吉祥寺駅,44,2,348
松陰神社前駅,武蔵境駅,57,3,515
新代田駅,綾瀬駅,53,2,549
新代田駅,北千住駅,49,2,508
新代田駅,西日暮里駅,43,2,508
新代田駅,日暮里駅,46,1,348
新代田駅,小岩駅,53,4,506
新代田駅,大森駅,40,2,663
新代田駅,蒲田駅,45,2,684
新代田駅,京成高砂駅,62,2,649
新代田駅,新小岩駅,49,4,506
新代田駅,赤羽駅,39,1,370
新代田駅,赤羽岩淵駅,54,1,370
新代田駅,王子駅,50,2,505
新代田駅,亀戸駅,44,4,418
新代田駅,新木場駅,45,1,705
新代田駅,東陽町駅,50,2,505
新代田駅,豊洲駅,45,2,349
新代田駅,森下駅,39,1,460
新代田駅,門前仲町駅,46,2,505
新代田駅,大井町駅,28,1,517
新代田駅,大崎駅,24,1,307
新代田駅,五反田駅,26,1,307
新代田駅,目黒駅,23,1,307
新代田駅,恵比寿駅,20,1,276
新代田駅,渋谷駅,9,0,140
新代田駅,原宿駅,20,1,276
新代田駅,代々木駅,23,1,276
新代田駅,代々木上原駅,11,1,256
新代田駅,新宿駅,16,2,188
新代田駅,新宿三丁目駅,20,1,366
新代田駅,西武新宿駅,31,2,188
新代田駅,高田馬場駅,29,1,318
新代田駅,四ツ谷駅,28,3,355
新代田駅,荻窪駅,33,1,376
新代田駅,押上駅,51,2,460
新代田駅,錦糸町駅,42,4,418
新代田駅,三軒茶屋駅,23,1,300
新代田駅,下北沢駅,1,0,140
新代田駅,二子玉川駅,33,1,367
新代田駅,明大前駅,2,0,140
新代田駅,浅草駅,47,2,460
新代田駅,浅草橋駅,38,4,366
新代田駅,上野駅,44,5,396
新代田駅,御徒町駅,42,5,366
新代田駅,蔵前駅,46,2,460
新代田駅,茅場町駅,43,2,474
新代田駅,銀座駅,34,2,349
新代田駅,月島駅,42,2,349
新代田駅,日本橋駅,39,1,349
新代田駅,人形町駅,47,1,349
新代田駅,馬喰横山駅,35,1,408
新代田駅,八丁堀駅,42,3,465
新代田駅,東銀座駅,38,3,465
新代田駅,三越前駅,37,1,349
新代田駅,秋葉原駅,36,4,366
新代田駅,飯田橋駅,33,3,474
新代田駅,市ヶ谷駅,25,1,366
新代田駅,大手町駅,35,1,349
新代田駅,御茶ノ水駅,33,3,366
新代田駅,霞ヶ関駅,27,2,465
新代田駅,神田駅,36,3,366
新代田駅,九段下駅,27,1,408
新代田駅,国会議事堂前駅,25,2,465
新代田駅,神保町駅,29,1,408
新代田駅,水道橋駅,36,3,512
新代田駅,溜池山王駅,30,1,318
新代田駅,東京駅,37,2,349
新代田駅,日比谷駅,29,2,465
新代田駅,有楽町駅,35,2,318
新代田駅,池袋駅,31,1,318
新代田駅,大塚駅,37,1,318
新代田駅,駒込駅,40,1,348
新代田駅,巣鴨駅,39,1,348
新代田駅,中野駅,28,3,355
新代田駅,中野坂上駅,30,3,366
新代田駅,東中野駅,28,3,334
新代田駅,小竹向原駅,42,1,392
新代田駅,練馬駅,42,2,460
新代田駅,春日駅,39,2,408
新代田駅,青山一丁目駅,22,1,298
新代田駅,表参道駅,20,1,298
新代田駅,品川駅,31,1,318
新代田駅,新橋駅,34,1,318
新代田駅,泉岳寺駅,39,2,485
新代田駅,大門駅,40,2,426
新代田駅,田町駅,35,1,318
新代田駅,三田駅,39,2,485
新代田駅,六本木駅,32,2,426
新代田駅,自由が丘駅,33,1,320
新代田駅,中目黒駅,26,1,260
新代田駅,武蔵小金井駅,37,1,387
新代田駅,国分寺駅,40,1,387
新代田駅,西武立川駅,66,3,639
新代田駅,多摩センター駅,40,1,356
新代田駅,調布駅,20,1,209
新代田駅,八王子駅,60,1,615
新代田駅,分倍河原駅,30,1,314
新代田駅,町田駅,37,1,496
新代田駅,三鷹駅,28,1,355
新代田駅,吉祥寺駅,19,0,209
新代田駅,武蔵境駅,32,1,376
成城学園前駅,綾瀬駅,53,1,492
成城学園前駅,北千住駅,49,1,451
成城学園前駅,西日暮里駅,43,1,451
成城学園前駅,日暮里駅,44,1,438
成城学園前駅,小岩駅,55,2,548
成城学園前駅,大森駅,55,2,573
成城学園前駅,蒲田駅,51,2,573
成城学園前駅,京成高砂駅,67,3,640
成城学園前駅,新小岩駅,51,2,548
成城学園前駅,赤羽駅,41,1,460
成城学園前駅,赤羽岩淵駅,56,1,460
